nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
      1250, 4.010598030E-01,-3.133195621E-16, 4.232456256E-01,-1.489176202E+01,-7.869276763E+00,-8.246665180E-13, 3.832285436E+01, 5.078275916E-03, 0.000000000E+00
      1251,-1.041573612E-01,-7.416811658E-16, 4.233769122E-01, 3.223389223E+02, 1.747135581E+00,-1.176232527E-14, 4.416600434E+01, 1.057506661E-01, 0.000000000E+00
      1252, 4.213278017E-03,-4.394687676E-16, 4.233815204E-01, 3.619755684E+02, 2.962617431E+01,-3.229765314E-12, 3.200744683E+01, 4.421607509E-03, 0.000000000E+00
      1253, 4.158653762E-01,-5.990991950E-16, 4.236523944E-01, 3.979708286E+01,-8.167889762E+00,-2.762962513E-13, 4.177334131E+01, 8.598455980E-03, 0.000000000E+00
      1254, 4.697904581E-01,-7.461476995E-16, 4.240242206E-01, 2.223922566E+02,-6.257934563E+00, 4.307920171E-14, 4.189041891E+01, 2.034684536E-02, 0.000000000E+00
      1255, 4.456386015E-01,-7.464654250E-16, 4.240542194E-01, 1.433302321E+02,-7.449273242E+00, 5.157821708E-14, 4.295920561E+01, 1.488926162E-02, 0.000000000E+00
      1256, 4.300072226E-01,-7.471272762E-16, 4.241496783E-01, 9.157931049E+01,-8.013109775E+00, 5.526558958E-14, 4.343943987E+01, 1.329115608E-02, 0.000000000E+00
      1257, 2.634186155E-03,-6.142003430E-16, 4.242029620E-01, 4.247880248E+02, 2.735614383E+01,-1.353504762E-12, 3.206309418E+01, 6.165915794E-03, 0.000000000E+00
      1258, 7.870159676E-01,-7.488876954E-16, 4.244209186E-01, 4.731499667E+01,-4.610198528E-01, 2.780519746E-15, 4.560557868E+01, 3.260014953E-01, 0.000000000E+00
      1259,-1.157604082E-02,-7.509321213E-16, 4.247002460E-01, 7.309868390E+02, 1.592934756E+01,-1.098339689E-13, 3.212153391E+01, 1.843520008E-02, 0.000000000E+00
      1260, 5.578214987E-01,-7.520409349E-16, 4.248770954E-01, 1.750063877E+02,-1.400465028E+00, 9.191102898E-15, 4.343385375E+01, 9.987348931E-02, 0.000000000E+00
      1261, 3.861920044E-01, 4.853426919E-16, 4.249763996E-01,-7.608902927E+01,-7.695328971E+00,-2.818485174E-13, 3.609716121E+01, 3.601338703E-03, 0.000000000E+00
      1262, 3.692617363E-01, 0.000000000E+00, 4.251013080E-01,-1.526321864E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 9.127650832E-04, 0.000000000E+00
      1263, 7.064305283E-04,-7.543738128E-16, 4.252017719E-01, 4.770857355E+02, 2.496015595E+01,-3.492746830E-13, 3.232317432E+01, 8.290176831E-03, 0.000000000E+00
      1264, 5.126819091E-01,-7.552782001E-16, 4.253450519E-01, 2.347141157E+02,-2.820991827E+00, 1.931867749E-14, 4.228336387E+01, 5.582232574E-02, 0.000000000E+00
      1265, 4.022309456E-01,-4.612027125E-16, 4.253628742E-01,-1.247259032E+01,-8.396831265E+00,-7.178201174E-13, 4.169155165E+01, 7.416764930E-03, 0.000000000E+00
      1266, 4.642653114E-01,-7.557908109E-16, 4.254191181E-01, 1.990863737E+02,-6.534498657E+00, 4.519906692E-14, 4.248325751E+01, 1.922933462E-02, 0.000000000E+00
      1267, 7.040553923E-01,-7.562122403E-16, 4.254800007E-01, 7.250220881E+01,-5.628021829E-01, 3.797089198E-15, 4.517726362E+01, 2.441178241E-01, 0.000000000E+00
      1268,-4.740095364E-02,-7.596610876E-16, 4.259779865E-01, 5.741274950E+02, 5.173124754E+00,-3.561973381E-14, 3.915835301E+01, 5.091801897E-02, 0.000000000E+00
      1269, 4.177396439E-01,-7.599816320E-16, 4.260187580E-01, 4.376296311E+01,-8.308178843E+00,-1.286396270E-13, 4.356057287E+01, 1.134159879E-02, 0.000000000E+00
      1270,-1.682541927E-03,-7.624184307E-16, 4.263590596E-01, 5.172807169E+02, 2.166454461E+01,-1.498767386E-13, 3.349499729E+01, 1.215952325E-02, 0.000000000E+00
      1271, 4.851846849E-01,-7.631817633E-16, 4.264859517E-01, 2.512405638E+02,-4.693995968E+00, 3.246541078E-14, 4.190493154E+01, 3.231552738E-02, 0.000000000E+00
      1272, 1.402714910E+00,-7.642392399E-16, 4.266384480E-01, 1.455680215E+01,-1.334282898E-01, 8.998164051E-16, 4.746570513E+01, 4.269233046E-01, 0.000000000E+00
      1273, 4.947913138E-01,-7.653573777E-16, 4.267996419E-01, 2.520252838E+02,-3.938203315E+00, 2.726958773E-14, 4.213628422E+01, 4.004296420E-02, 0.000000000E+00
      1274, 3.696497063E-01,-9.840480271E-17, 4.268797505E-01,-1.502166213E+02,-6.462633579E+00, 7.674370847E-13, 3.130284254E+01, 1.911974159E-03, 0.000000000E+00
      1275, 3.870915711E-01, 2.074772202E-16, 4.270932515E-01,-7.431842945E+01,-8.414815712E+00,-3.703059454E-13, 4.094588004E+01, 5.889360857E-03, 0.000000000E+00
      1276, 4.531140352E-01,-7.678536449E-16, 4.271567281E-01, 1.579178418E+02,-7.004942215E+00, 4.882461988E-14, 4.336975645E+01, 1.930045594E-02, 0.000000000E+00
      1277, 9.187938058E-01,-7.682197799E-16, 4.272121175E-01, 3.346612828E+01,-2.447386373E-01, 1.735493117E-15, 4.647083610E+01, 4.267984313E-01, 0.000000000E+00
      1278, 1.502231955E-02,-2.728484235E-15, 4.272527974E-01,-5.042346162E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 4.423440383E-04, 0.000000000E+00
      1279, 1.357934269E+00,-7.692843039E-16, 4.273654378E-01, 1.537019990E+01,-1.322225703E-01, 9.187993349E-16, 4.736571923E+01, 4.275591885E-01, 0.000000000E+00
      1280,-2.089990639E-01,-7.708691907E-16, 4.275936788E-01, 1.556589118E+02, 7.830666320E-01,-4.857469367E-15, 4.738960935E+01, 2.108276170E-01, 0.000000000E+00
      1281, 9.659553681E-01,-7.714696219E-16, 4.276801045E-01, 3.070172403E+01,-2.670592927E-01, 1.789902924E-15, 4.661843364E+01, 4.274161082E-01, 0.000000000E+00
      1282, 1.422014399E-02,-2.525740587E-15, 4.277633260E-01,-4.353199769E+02, 3.452358505E+01,-3.558054731E-12, 4.244167529E+01, 9.294691957E-04, 0.000000000E+00
      1283, 4.037455941E-01,-6.375930902E-16, 4.278524373E-01,-9.264991982E+00,-8.604892986E+00,-5.177564080E-13, 4.399215020E+01, 1.019423385E-02, 0.000000000E+00
      1284, 1.444536446E+00,-7.730310357E-16, 4.279048360E-01, 1.247017822E+01,-1.365800022E-01, 6.580304791E-16, 4.756336838E+01, 4.292496798E-01, 0.000000000E+00
      1285, 1.015072436E+00,-7.762855940E-16, 4.283730672E-01, 2.615342832E+01,-2.577772497E-01, 1.733127115E-15, 4.664450141E+01, 4.259293845E-01, 0.000000000E+00
      1286, 1.325872103E-02,-2.280862673E-15, 4.283869222E-01,-3.363038414E+02, 3.154520189E+01,-3.330390400E-12, 4.562295389E+01, 2.004942087E-03, 0.000000000E+00
      1287, 7.274741556E-01,-7.775561706E-16, 4.285557760E-01, 6.442349087E+01,-5.507584680E-01, 3.824653904E-15, 4.562370212E+01, 2.686782593E-01, 0.000000000E+00
      1288, 1.311085634E+00,-7.776760291E-16, 4.285730184E-01, 1.479701594E+01,-1.520797552E-01, 1.051306999E-15, 4.727039743E+01, 4.286289362E-01, 0.000000000E+00
      1289, 8.757270924E-01,-7.792570670E-16, 4.288002828E-01, 3.581128378E+01,-3.131176058E-01, 2.029102507E-15, 4.633881148E+01, 4.119085135E-01, 0.000000000E+00
      1290, 4.199716386E-01,-7.799464028E-16, 4.288821920E-01, 5.070006196E+01,-8.262684932E+00, 5.736548335E-14, 4.506752606E+01, 1.606984249E-02, 0.000000000E+00
      1291, 4.378250940E-01,-7.804488221E-16, 4.289629720E-01, 1.097801097E+02,-7.641505387E+00, 5.312361143E-14, 4.431854506E+01, 1.826096951E-02, 0.000000000E+00
      1292,-1.529991680E-01,-7.805975204E-16, 4.289929403E-01, 2.191461213E+02, 1.174334620E+00,-8.119674122E-15, 4.621730404E+01, 1.554574113E-01, 0.000000000E+00
      1293, 3.701421990E-01,-2.166005379E-16, 4.290086874E-01,-1.487153796E+02,-8.253570057E+00, 7.835562099E-13, 3.883422094E+01, 4.111192120E-03, 0.000000000E+00
      1294, 1.064769094E+00,-7.809629508E-16, 4.290454305E-01, 2.387106005E+01,-2.426087669E-01, 1.633818024E-15, 4.682660778E+01, 4.272342068E-01, 0.000000000E+00
      1295, 1.209612427E-02,-1.985821541E-15, 4.291343282E-01,-2.460284557E+02, 3.096257941E+01,-2.691394554E-12, 4.402646664E+01, 3.307148690E-03, 0.000000000E+00
      1296, 3.504934859E-01, 0.000000000E+00, 4.291927999E-01,-2.449508586E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.023720531E-03, 0.000000000E+00
      1297, 1.262880309E+00,-7.839809361E-16, 4.294789938E-01, 1.529204547E+01,-1.760384047E-01, 1.213549922E-15, 4.720632916E+01, 4.280006476E-01, 0.000000000E+00
      1298, 4.754157330E-01,-7.841673105E-16, 4.295057577E-01, 2.181526352E+02,-5.594798111E+00, 3.881439970E-14, 4.286000252E+01, 2.765656663E-02, 0.000000000E+00
      1299, 4.602714757E-01,-7.846585083E-16, 4.295762838E-01, 1.769718990E+02,-6.600733284E+00, 4.602439655E-14, 4.349547418E+01, 2.264578263E-02, 0.000000000E+00
      1300, 1.114593437E+00,-7.848018940E-16, 4.295968832E-01, 1.966954802E+01,-2.473772608E-01, 1.675247360E-15, 4.694317061E+01, 4.282914484E-01, 0.000000000E+00
      1301, 3.882495607E-01,-1.260805349E-16, 4.296100668E-01,-7.153694268E+01,-8.870725376E+00,-4.308196974E-13, 4.413752138E+01, 8.622031426E-03, 0.000000000E+00
      1302, 1.213834897E+00,-7.870378985E-16, 4.299178671E-01, 2.058877119E+01,-2.153094132E-01, 1.470411451E-15, 4.717973450E+01, 4.280960009E-01, 0.000000000E+00
      1303, 1.164343073E+00,-7.871772727E-16, 4.299378866E-01, 1.959364804E+01,-2.549203565E-01, 1.728952145E-15, 4.708332118E+01, 4.283376345E-01, 0.000000000E+00
      1304, 1.072782854E-02,-1.626240778E-15, 4.300906882E-01,-1.509301960E+02, 2.928216911E+01,-2.119710217E-12, 4.334254671E+01, 4.894342388E-03, 0.000000000E+00
      1305,-3.168258055E-02,-7.891011895E-16, 4.302139792E-01, 5.974404695E+02, 8.782187791E+00,-6.101367093E-14, 3.741184329E+01, 3.825200124E-02, 0.000000000E+00
      1306, 4.674293435E-01,-7.914099982E-16, 4.305452170E-01, 1.966001209E+02,-6.111559677E+00, 4.250769914E-14, 4.339105151E+01, 2.527826174E-02, 0.000000000E+00
      1307, 5.259154913E-01,-7.927608057E-16, 4.307389426E-01, 2.091325072E+02,-2.364822801E+00, 1.630238372E-14, 4.380253502E+01, 7.024894558E-02, 0.000000000E+00
      1308, 4.057088205E-01,-7.929656657E-16, 4.307628378E-01,-5.035398615E+00,-8.642357724E+00,-1.685072256E-13, 4.544938099E+01, 1.350106917E-02, 0.000000000E+00
      1309, 3.509244551E-01,-1.059502945E-16, 4.312022300E-01,-2.415240654E+02,-6.783654654E+00, 1.115961525E-12, 3.395739763E+01, 2.144672549E-03, 0.000000000E+00
      1310, 7.501996206E-01,-7.964743610E-16, 4.312713218E-01, 5.816313339E+01,-4.932293431E-01, 3.474771533E-15, 4.598776426E+01, 2.910044246E-01, 0.000000000E+00
      1311, 9.086332753E-03,-1.189339482E-15, 4.312723899E-01,-5.619674689E+01, 2.763350711E+01,-1.483302731E-12, 4.257281840E+01, 6.827223809E-03, 0.000000000E+00
      1312, 3.709918389E-01,-3.581086064E-16, 4.314870505E-01,-1.464525371E+02,-8.895175005E+00, 6.122747731E-13, 4.371958284E+01, 6.737670799E-03, 0.000000000E+00
      1313, 5.025927363E-01,-8.013333759E-16, 4.319674888E-01, 2.288227609E+02,-3.526217894E+00, 2.445527258E-14, 4.334189382E+01, 4.928802494E-02, 0.000000000E+00
      1314, 2.391069335E-02,-9.094947450E-16, 4.323575340E-01,-8.761519273E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.005414827E-04, 0.000000000E+00
      1315, 4.461217253E-01,-8.053680718E-16, 4.325426536E-01, 1.276542964E+02,-7.140634223E+00, 4.988496817E-14, 4.455137363E+01, 2.280959084E-02, 0.000000000E+00
      1316, 3.897663149E-01,-5.259140270E-16, 4.325869346E-01,-6.773794611E+01,-8.962154442E+00,-3.997835717E-13, 4.607535081E+01, 1.188480889E-02, 0.000000000E+00
      1317, 1.819823451E+00,-8.062255131E-16, 4.326679588E-01, 7.846778821E+00,-8.567899663E-02,-4.324833261E-16, 4.823994182E+01, 4.307304536E-01, 0.000000000E+00
      1318,-8.166356284E-02,-8.062999978E-16, 4.326786094E-01, 3.775788202E+02, 3.149640894E+00,-2.175262069E-14, 4.298230926E+01, 8.690749884E-02, 0.000000000E+00
      1319, 7.084070542E-03,-8.064865890E-16, 4.327009483E-01, 3.479020075E+01, 2.586598346E+01,-6.581518886E-13, 4.185831141E+01, 9.180377973E-03, 0.000000000E+00
      1320, 6.655719310E-01,-8.084457967E-16, 4.329857078E-01, 8.524495208E+01,-7.266371421E-01, 5.204506654E-15, 4.561176309E+01, 2.071786080E-01, 0.000000000E+00
      1321, 2.306659617E-02,-9.035309280E-16, 4.330587974E-01,-8.136961839E+02, 2.879115880E+01, 7.044407729E-12, 5.066698710E+01, 1.051360387E-03, 0.000000000E+00
      1322,-1.813294497E-02,-8.125691803E-16, 4.335732628E-01, 5.601497407E+02, 1.364661951E+01,-9.508807018E-14, 3.705442986E+01, 2.807934571E-02, 0.000000000E+00
      1323, 3.514658370E-01,-2.331606698E-16, 4.336089073E-01,-2.386009400E+02,-8.732073482E+00, 1.158452688E-12, 4.192524328E+01, 4.614678554E-03, 0.000000000E+00
      1324, 7.689645141E-01,-8.144608422E-16, 4.338461815E-01, 4.986299770E+01,-4.955215127E-01, 3.433936780E-15, 4.616185843E+01, 3.095823933E-01, 0.000000000E+00
      1325, 3.282956699E-01,-1.818989490E-15, 4.339037987E-01,-3.574994621E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.117395765E-03, 0.000000000E+00
      1326, 2.206213293E-02,-8.963906974E-16, 4.339180809E-01,-7.240412600E+02, 2.602827014E+01, 5.661350664E-12, 5.450563630E+01, 2.269573081E-03, 0.000000000E+00
      1327, 5.789812897E-01,-8.160481142E-16, 4.340731713E-01, 1.452580770E+02,-1.315848930E+00, 9.112574537E-15, 4.500569217E+01, 1.217854222E-01, 0.000000000E+00
      1328, 6.218865041E-01,-8.172423630E-16, 4.342439171E-01, 1.090055995E+02,-9.531433921E-01, 6.599120572E-15, 4.519756044E+01, 1.636437497E-01, 0.000000000E+00
      1329, 8.384952791E-01,-8.175276166E-16, 4.342846886E-01, 4.170727303E+01,-4.611441163E-01, 2.964380578E-15, 4.653321181E+01, 3.786333546E-01, 0.000000000E+00
      1330, 4.571013668E-03,-8.179523528E-16, 4.343387047E-01, 1.213622711E+02, 2.309671004E+01,-1.610528057E-13, 4.179300297E+01, 1.346528913E-02, 0.000000000E+00
      1331, 4.078386119E-01,-8.184885450E-16, 4.344104515E-01, 7.141549310E-01,-8.456441865E+00, 5.888458155E-14, 4.658011982E+01, 1.907216158E-02, 0.000000000E+00
      1332, 4.287243551E-01,-8.184705473E-16, 4.344156090E-01, 7.304802225E+01,-7.794695402E+00, 5.441803816E-14, 4.557030584E+01, 2.182235274E-02, 0.000000000E+00
      1333, 3.720866571E-01,-5.283068613E-16, 4.344481408E-01,-1.427722023E+02,-9.239450005E+00, 3.237607710E-13, 4.655947342E+01, 9.887453505E-03, 0.000000000E+00
      1334,-6.007361221E-03,-8.219732252E-16, 4.349167077E-01, 3.898589576E+02, 1.896671479E+01,-1.322360947E-13, 3.876812735E+01, 2.001869284E-02, 0.000000000E+00
      1335, 2.084540275E-02,-8.877633751E-16, 4.349464623E-01,-6.391712814E+02, 2.649626387E+01, 4.286356099E-12, 5.270871098E+01, 3.746362676E-03, 0.000000000E+00
      1336, 4.545443331E-01,-8.228066514E-16, 4.350392358E-01, 1.434009640E+02,-6.661406955E+00, 4.660798048E-14, 4.458637374E+01, 2.716224755E-02, 0.000000000E+00
      1337, 4.921797109E-01,-8.260846284E-16, 4.355075890E-01, 2.202725917E+02,-4.148313952E+00, 2.903397868E-14, 4.375867144E+01, 4.337709663E-02, 0.000000000E+00
      1338, 1.484189646E+00,-8.294017993E-16, 4.359814355E-01, 1.258103491E+01,-1.518493829E-01, 1.260967741E-15, 4.777960950E+01, 4.359059330E-01, 0.000000000E+00
      1339, 3.917359195E-01,-8.302691069E-16, 4.361051843E-01,-6.291798639E+01,-8.899907302E+00,-1.416732762E-13, 4.717805601E+01, 1.579835229E-02, 0.000000000E+00
      1340, 3.287493442E-01,-1.714567697E-15, 4.361131189E-01,-3.537004330E+02,-6.962845450E+00, 1.589158534E-13, 3.708145465E+01, 2.342432940E-03, 0.000000000E+00
      1341, 1.945235917E-02,-8.776325895E-16, 4.362682092E-01,-5.422434127E+02, 2.539763126E+01, 2.615824324E-12, 5.188411040E+01, 5.552526763E-03, 0.000000000E+00
      1342, 3.522317367E-01,-3.857334828E-16, 4.364662378E-01,-2.351553981E+02,-9.227574301E+00, 9.541742370E-13, 4.665071705E+01, 7.576267944E-03, 0.000000000E+00
      1343, 3.504874587E-02, 0.000000000E+00, 4.367306726E-01,-1.026341760E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 5.732306564E-04, 0.000000000E+00
      1344,-1.133287529E+00,-8.350659428E-16, 4.367903345E-01, 2.290200935E+01, 1.566485107E-01,-2.012474037E-15, 4.965532265E+01, 4.351574156E-01, 0.000000000E+00
      1345, 4.630154639E-01,-8.370085621E-16, 4.370677087E-01, 1.636291190E+02,-6.074290058E+00, 4.249397106E-14, 4.453556613E+01, 3.084906867E-02, 0.000000000E+00
      1346, 4.815683517E-01,-8.370759995E-16, 4.370773218E-01, 2.038067871E+02,-4.883125386E+00, 3.410458426E-14, 4.406086233E+01, 3.758386719E-02, 0.000000000E+00
      1347, 3.418309946E-02,-9.134431520E-17, 4.376509302E-01,-9.814306763E+02, 2.198015885E+01, 2.113785175E-12, 5.466622438E+01, 1.205538820E-03, 0.000000000E+00
      1348, 5.416914320E-01,-8.412648148E-16, 4.376753443E-01, 1.834276635E+02,-1.988931169E+00, 1.380081744E-14, 4.485525069E+01, 8.654536547E-02, 0.000000000E+00
      1349, 4.718104472E-01,-8.414147058E-16, 4.376967371E-01, 1.829897708E+02,-5.541383555E+00, 3.875355100E-14, 4.434321211E+01, 3.358527452E-02, 0.000000000E+00
      1350, 1.780601395E-02,-8.655270380E-16, 4.379058130E-01,-4.403275651E+02, 2.449027254E+01, 9.810683041E-13, 5.081927628E+01, 7.754954755E-03, 0.000000000E+00
      1351, 3.735390192E-01,-7.328394967E-16, 4.379695337E-01,-1.377829589E+02,-9.206901321E+00, 5.178790950E-14, 4.805220929E+01, 1.366470610E-02, 0.000000000E+00
      1352, 4.380319117E-01,-8.477917664E-16, 4.386086329E-01, 9.027420345E+01,-7.228508486E+00, 5.048809800E-14, 4.562846039E+01, 2.715224847E-02, 0.000000000E+00
      1353, 3.293110508E-01,-1.589152279E-15, 4.387615260E-01,-3.487315138E+02,-9.013477843E+00, 1.875447961E-13, 4.539332543E+01, 5.042838076E-03, 0.000000000E+00
      1354, 3.039323264E-01, 0.000000000E+00, 4.387770289E-01,-4.827449106E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.174538567E-03, 0.000000000E+00
      1355, 3.317657247E-02,-2.024282937E-16, 4.387896021E-01,-9.145125934E+02, 1.959590039E+01, 2.046004543E-12, 5.920838471E+01, 2.606625476E-03, 0.000000000E+00
      1356, 5.133182007E-01,-8.492502352E-16, 4.388151454E-01, 2.020420974E+02,-3.057478148E+00, 2.133187762E-14, 4.451075491E+01, 6.232489444E-02, 0.000000000E+00
      1357,-6.116623597E-02,-8.521184922E-16, 4.392245387E-01, 4.228132223E+02, 5.048709037E+00,-3.514960399E-14, 4.195126277E+01, 6.923835819E-02, 0.000000000E+00
      1358, 1.579047564E-02,-8.566896514E-16, 4.398791713E-01,-3.322805966E+02, 2.348118839E+01, 1.607281731E-14, 4.970245661E+01, 1.043543005E-02, 0.000000000E+00
      1359, 3.532117477E-01,-5.694071787E-16, 4.398915614E-01,-2.298762719E+02,-9.432474836E+00, 6.010174042E-13, 4.897179925E+01, 1.113637639E-02, 0.000000000E+00
      1360, 3.194863471E-02,-3.359855143E-16, 4.401511440E-01,-8.484722582E+02, 2.071026441E+01, 1.598400029E-12, 5.770019484E+01, 4.307413826E-03, 0.000000000E+00
      1361,-1.257195876E-01,-8.589039176E-16, 4.401929530E-01, 2.534103842E+02, 2.014013296E+00,-1.394199667E-14, 4.533689665E+01, 1.304764682E-01, 0.000000000E+00
      1362, 4.851949541E-02, 0.000000000E+00, 4.403810024E-01,-1.035455246E+03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.625933465E-04, 0.000000000E+00
      1363, 4.179570511E-01,-8.615924139E-16, 4.405842494E-01, 3.025979936E+01,-7.919180698E+00, 5.515566273E-14, 4.674212228E+01, 2.557076673E-02, 0.000000000E+00
      1364, 3.935986210E-01,-8.617356370E-16, 4.406044216E-01,-5.634177094E+01,-8.575982390E+00, 5.960468602E-14, 4.801923029E+01, 2.240564159E-02, 0.000000000E+00
      1365, 2.136441508E+00,-8.625551313E-16, 4.407141017E-01, 4.661612490E+00,-5.689744699E-02,-5.880727899E-15, 4.863373657E+01, 4.408767983E-01, 0.000000000E+00
      1366, 3.043728477E-01,-1.167394551E-16, 4.411008205E-01,-4.783537048E+02,-6.858064577E+00,-5.886823831E-13, 4.046795093E+01, 2.464287941E-03, 0.000000000E+00
      1367, 4.475787566E-01,-8.681283644E-16, 4.415096340E-01, 1.123176427E+02,-6.697042380E+00, 4.682300899E-14, 4.551870662E+01, 3.246020397E-02, 0.000000000E+00
      1368, 4.765363157E-02,-9.557806390E-17, 4.415429897E-01,-1.006172296E+03, 1.594443960E+01, 1.117324164E-12, 5.569686177E+01, 1.395606540E-03, 0.000000000E+00
      1369, 3.057377960E-02,-5.001666636E-16, 4.418817654E-01,-7.671142718E+02, 2.004299125E+01, 1.175667119E-12, 5.703549472E+01, 6.389042754E-03, 0.000000000E+00
      1370, 8.076144182E-01,-8.709001816E-16, 4.419053555E-01, 4.671024887E+01,-5.254074301E-01, 3.677196050E-15, 4.694642278E+01, 3.489229317E-01, 0.000000000E+00
      1371, 3.300099949E-01,-1.438508560E-15, 4.419353237E-01,-3.430693516E+02,-9.290879209E+00, 1.896293995E-13, 4.969190825E+01, 8.286290828E-03, 0.000000000E+00
      1372, 1.317385545E-02,-8.722902914E-16, 4.421137295E-01,-2.007498546E+02, 2.160969811E+01,-1.507308072E-13, 4.879755426E+01, 1.519989627E-02, 0.000000000E+00
      1373, 3.754244563E-01,-8.726271531E-16, 4.421670437E-01,-1.314611572E+02,-9.046505352E+00, 6.522097786E-15, 4.882811013E+01, 1.821782104E-02, 0.000000000E+00
      1374, 4.669264824E-02,-2.124049057E-16, 4.429935513E-01,-9.604729429E+02, 1.398588728E+01, 1.338343249E-12, 6.087703251E+01, 3.022927499E-03, 0.000000000E+00
      1375, 2.794833507E-01,-9.094947450E-16, 4.431992093E-01,-6.093677737E+02, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.198528821E-03, 0.000000000E+00
      1376,-4.254031956E-02,-8.801090158E-16, 4.432204495E-01, 4.374282793E+02, 7.811832402E+00,-5.443711763E-14, 4.092015847E+01, 5.371995186E-02, 0.000000000E+00
